City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Inta,RU,2021-10-24 04:42:16,66.0317,60.1659,21.65,95,49,13.47
1,Songjianghe,CN,2021-10-24 04:42:17,42.1859,127.479,51.21,36,0,4.94
2,Albany,US,2021-10-24 04:37:56,42.6001,-73.9662,46.8,81,54,1.99
3,Flin Flon,CA,2021-10-24 04:33:47,54.7682,-101.865,37.9,71,98,10.22
4,Hilo,US,2021-10-24 04:42:17,19.7297,-155.09,76.73,79,40,3.44
5,Sabha,LY,2021-10-24 04:42:18,27.0377,14.4283,73.31,25,41,13.89
6,Torbay,CA,2021-10-24 04:42:18,47.6666,-52.7314,58.75,97,90,11.5
7,Weinan,CN,2021-10-24 04:42:18,34.5036,109.5089,62.29,57,12,3.22
8,Sumbe,AO,2021-10-24 04:42:19,-11.2061,13.8437,74.75,79,99,1.54
9,College,US,2021-10-24 04:38:22,64.8569,-147.8028,33.91,85,40,3.44
10,Atuona,PF,2021-10-24 04:42:19,-9.8,-139.0333,78.15,77,19,19.64
11,Butaritari,KI,2021-10-24 04:42:20,3.0707,172.7902,81.25,70,36,4.18
12,Saint Pete Beach,US,2021-10-24 04:42:20,27.7253,-82.7412,79.0,73,100,1.01
13,Rikitea,PF,2021-10-24 04:42:20,-23.1203,-134.9692,75.02,78,100,18.19
14,Majene,ID,2021-10-24 04:42:21,-3.5403,118.9707,86.25,64,25,6.53
15,Ushuaia,AR,2021-10-24 04:42:21,-54.8,-68.3,33.46,80,90,11.5
16,Mataura,NZ,2021-10-24 04:42:21,-46.1927,168.8643,56.03,87,99,3.89
17,Bambous Virieux,MU,2021-10-24 04:42:21,-20.3428,57.7575,79.21,78,40,13.8
18,Hithadhoo,MV,2021-10-24 04:42:22,-0.6,73.0833,83.12,73,88,13.76
19,Bluff,NZ,2021-10-24 04:42:22,-46.6,168.3333,51.55,95,100,8.7
20,Qaqortoq,GL,2021-10-24 04:42:22,60.7167,-46.0333,34.3,62,25,5.66
21,Marsh Harbour,BS,2021-10-24 04:42:23,26.5412,-77.0636,80.38,74,67,12.15
22,Vardo,NO,2021-10-24 04:42:23,70.3705,31.1107,37.38,64,56,24.94
23,Vaini,TO,2021-10-24 04:42:24,-21.2,-175.2,77.16,73,20,9.22
24,Le Port,RE,2021-10-24 04:42:24,-20.9373,55.2919,80.56,89,13,7.99
25,Chuy,UY,2021-10-24 04:42:24,-33.6971,-53.4616,52.27,95,31,7.38
26,East London,ZA,2021-10-24 04:42:25,-33.0153,27.9116,60.22,61,43,13.02
27,Airai,TL,2021-10-24 04:42:25,-8.9266,125.4092,80.17,41,44,2.59
28,Hermanus,ZA,2021-10-24 04:42:25,-34.4187,19.2345,56.89,72,17,6.29
29,Klaksvik,FO,2021-10-24 04:42:25,62.2266,-6.589,47.32,93,83,13.73
30,La Asuncion,VE,2021-10-24 04:42:26,11.0333,-63.8628,79.03,82,38,15.26
31,Waddan,LY,2021-10-24 04:42:26,29.1614,16.139,76.89,24,98,10.85
32,Plettenberg Bay,ZA,2021-10-24 04:42:26,-34.0527,23.3716,56.64,72,54,4.45
33,Caucaia,BR,2021-10-24 04:42:27,-3.7361,-38.6531,84.07,77,75,9.22
34,Cape Town,ZA,2021-10-24 04:42:27,-33.9258,18.4232,57.11,73,0,3.44
35,New Norfolk,AU,2021-10-24 04:42:27,-42.7826,147.0587,55.65,52,100,4.0
36,Punta Arenas,CL,2021-10-24 04:42:23,-53.15,-70.9167,37.11,86,100,21.45
37,Nabire,ID,2021-10-24 04:42:28,-3.3667,135.4833,82.44,77,93,2.59
38,Avera,US,2021-10-24 04:42:28,33.194,-82.5271,57.7,66,2,2.98
39,Clyde River,CA,2021-10-24 04:42:28,70.4692,-68.5914,16.61,84,91,11.48
40,Jamestown,US,2021-10-24 04:42:29,42.097,-79.2353,44.19,99,90,1.01
41,Carnarvon,AU,2021-10-24 04:42:29,-24.8667,113.6333,77.07,65,0,16.11
42,Hami,CN,2021-10-24 04:42:29,42.8,93.45,51.24,38,100,5.88
43,Dudinka,RU,2021-10-24 04:33:49,69.4058,86.1778,24.73,93,100,9.44
44,Mammaste,EE,2021-10-24 04:42:30,58.068,27.0474,33.69,91,58,7.78
45,Shache,CN,2021-10-24 04:42:30,38.4167,77.2406,56.14,20,14,4.18
46,Namatanai,PG,2021-10-24 04:42:31,-3.6667,152.4333,84.34,71,58,8.16
47,Lorengau,PG,2021-10-24 04:42:31,-2.0226,147.2712,84.49,72,99,9.13
48,Hobart,AU,2021-10-24 04:42:31,-42.8794,147.3294,56.01,59,75,16.11
49,Georgetown,MY,2021-10-24 04:42:32,5.4112,100.3354,84.15,82,40,3.0
50,Bredasdorp,ZA,2021-10-24 04:42:32,-34.5322,20.0403,56.93,60,80,1.43
51,Snezhnogorsk,RU,2021-10-24 04:42:32,69.1933,33.2531,20.98,87,46,19.15
52,Mananara,MG,2021-10-24 04:42:33,-16.1667,49.7667,80.51,78,56,2.35
53,Te Anau,NZ,2021-10-24 04:42:33,-45.4167,167.7167,54.48,94,100,0.74
54,Nanortalik,GL,2021-10-24 04:42:33,60.1432,-45.2371,35.04,66,23,22.21
55,Lingao,CN,2021-10-24 04:42:34,19.9103,109.6859,73.96,74,85,9.71
56,Sambava,MG,2021-10-24 04:42:34,-14.2667,50.1667,79.77,78,84,4.59
57,Sai Buri,TH,2021-10-24 04:42:34,6.7013,101.6168,85.71,68,82,6.13
58,Barrow,US,2021-10-24 04:41:52,71.2906,-156.7887,30.22,80,90,11.5
59,Abbeville,FR,2021-10-24 04:42:35,50.1,1.8333,40.96,87,6,7.99
60,Guerrero Negro,MX,2021-10-24 04:42:35,27.9769,-114.0611,65.97,77,19,20.31
61,Zagare,LT,2021-10-24 04:42:35,56.3592,23.25,34.56,89,45,7.27
62,Port Alfred,ZA,2021-10-24 04:42:36,-33.5906,26.891,59.18,64,50,13.47
63,Qaanaaq,GL,2021-10-24 04:42:36,77.484,-69.3632,-2.63,59,0,7.43
64,Bemidji,US,2021-10-24 04:42:36,47.4736,-94.8803,35.89,94,1,0.0
65,Bambanglipuro,ID,2021-10-24 04:42:37,-7.95,110.2833,86.25,64,29,11.5
66,Richards Bay,ZA,2021-10-24 04:42:37,-28.783,32.0377,65.59,78,100,15.79
67,Bengkulu,ID,2021-10-24 04:42:37,-3.8004,102.2655,78.6,83,99,1.92
68,Cabo San Lucas,MX,2021-10-24 04:42:38,22.8909,-109.9124,77.61,82,4,10.98
69,Pacifica,US,2021-10-24 04:42:38,37.6138,-122.4869,61.79,88,90,4.0
70,Alugan,PH,2021-10-24 04:42:38,12.2188,125.4808,81.72,83,100,4.0
71,Rio Gallegos,AR,2021-10-24 04:41:34,-51.6226,-69.2181,39.25,56,90,13.8
72,Saint-Philippe,RE,2021-10-24 04:42:39,-21.3585,55.7679,80.15,79,41,13.2
73,Ngunguru,NZ,2021-10-24 04:42:39,-35.6167,174.5,65.16,97,99,12.55
74,Nikolskoye,RU,2021-10-24 04:42:39,59.7035,30.7861,33.87,90,70,7.72
75,Urumqi,CN,2021-10-24 04:42:40,43.801,87.6005,41.95,65,0,4.47
76,Ilulissat,GL,2021-10-24 04:42:40,69.2167,-51.1,23.02,74,75,13.8
77,Curaca,BR,2021-10-24 04:42:40,-8.9903,-39.9094,81.0,64,86,9.71
78,Kualakapuas,ID,2021-10-24 04:42:41,-3.0091,114.3876,91.56,44,37,2.98
79,Ribeira Grande,PT,2021-10-24 04:42:41,38.5167,-28.7,67.33,58,64,10.18
80,Grindavik,IS,2021-10-24 04:42:41,63.8424,-22.4338,45.07,93,75,12.66
81,Meulaboh,ID,2021-10-24 04:33:18,4.1363,96.1285,84.33,69,79,4.21
82,Kemin,KG,2021-10-24 04:42:42,42.7846,75.6892,53.13,30,0,10.11
83,Hervey Bay,AU,2021-10-24 04:42:42,-25.2986,152.8535,88.03,78,93,17.29
84,Kavaratti,IN,2021-10-24 04:42:42,10.5669,72.642,81.3,75,83,3.91
85,Dikson,RU,2021-10-24 04:42:43,73.5069,80.5464,8.11,86,100,16.75
86,Palmital,BR,2021-10-24 04:42:43,-22.7889,-50.2175,63.95,94,100,15.97
87,Alofi,NU,2021-10-24 04:42:43,-19.0595,-169.9187,75.09,60,96,16.11
88,Asau,RO,2021-10-24 04:42:44,46.4333,26.4,40.75,79,80,2.35
89,Sorland,NO,2021-10-24 04:42:44,67.667,12.6934,40.42,92,100,18.63
90,Kisangani,CD,2021-10-24 04:33:46,0.5167,25.2,71.44,98,69,0.81
91,Baykit,RU,2021-10-24 04:42:44,61.67,96.37,36.73,97,100,8.97
92,Puerto Ayora,EC,2021-10-24 04:42:45,-0.7393,-90.3518,68.63,89,70,7.54
93,Mahebourg,MU,2021-10-24 04:42:45,-20.4081,57.7,79.25,78,40,13.8
94,Wonthaggi,AU,2021-10-24 04:42:45,-38.6044,145.5913,59.05,63,93,16.62
95,Bossier City,US,2021-10-24 04:42:46,32.516,-93.7321,75.38,79,1,9.22
96,Saskylakh,RU,2021-10-24 04:42:46,71.9167,114.0833,6.3,93,100,13.0
97,Severo-Kurilsk,RU,2021-10-24 04:42:46,50.6789,156.125,40.71,74,80,11.18
98,Wajima,JP,2021-10-24 04:42:47,37.4,136.9,63.28,55,75,6.91
99,Pouebo,NC,2021-10-24 04:42:47,-20.4,164.5667,76.6,69,40,5.82
100,Busselton,AU,2021-10-24 04:42:47,-33.65,115.3333,75.09,60,100,8.52
101,Fairbanks,US,2021-10-24 04:40:02,64.8378,-147.7164,33.93,85,1,0.0
102,Omsukchan,RU,2021-10-24 04:42:48,62.5333,155.8,-0.78,96,29,2.26
103,Wasilla,US,2021-10-24 04:42:29,61.5814,-149.4394,44.94,66,1,3.0
104,Buraydah,SA,2021-10-24 04:42:48,26.326,43.975,66.65,20,0,6.15
105,Shelburne,CA,2021-10-24 04:42:48,44.0787,-80.2041,42.69,89,57,5.5
106,Tuktoyaktuk,CA,2021-10-24 04:42:49,69.4541,-133.0374,26.6,100,90,5.75
107,Hamilton,US,2021-10-24 04:42:49,39.1834,-84.5333,55.4,93,90,0.0
108,Tiznit,MA,2021-10-24 04:42:49,29.5833,-9.5,61.52,59,29,1.79
109,Hay River,CA,2021-10-24 04:42:50,60.8156,-115.7999,39.18,93,75,8.05
110,Katherine,AU,2021-10-24 04:33:00,-14.4667,132.2667,97.12,32,40,6.91
111,Margate,GB,2021-10-24 04:42:50,51.3813,1.3862,54.91,76,29,5.99
112,Ponta Do Sol,PT,2021-10-24 04:42:51,32.6667,-17.1,70.43,65,19,6.4
113,Port Elizabeth,ZA,2021-10-24 04:42:51,-33.918,25.5701,57.49,67,75,13.8
114,Freeport,US,2021-10-24 04:41:28,40.6576,-73.5832,54.97,75,1,3.44
115,Matara,LK,2021-10-24 04:42:52,5.9485,80.5353,86.38,61,59,13.04
116,Tessalit,ML,2021-10-24 04:42:52,20.1986,1.0114,79.72,25,35,9.82
117,Palmer,US,2021-10-24 04:42:52,42.1584,-72.3287,49.44,84,40,0.0
118,Victoria,HK,2021-10-24 04:40:51,22.2855,114.1577,78.04,64,9,1.01
119,Kropotkin,RU,2021-10-24 04:37:53,45.4375,40.5756,54.5,94,100,1.9
120,Thompson,CA,2021-10-24 04:42:53,55.7435,-97.8558,26.76,93,1,3.44
121,Mar Del Plata,AR,2021-10-24 04:39:11,-38.0023,-57.5575,47.88,80,0,3.0
122,Pangnirtung,CA,2021-10-24 04:42:53,66.1451,-65.7125,22.73,84,99,5.95
123,Broome,US,2021-10-24 04:42:53,42.2506,-75.833,42.55,87,90,0.0
124,Geraldton,AU,2021-10-24 04:42:54,-28.7667,114.6,79.21,44,0,12.66
125,Yellowknife,CA,2021-10-24 04:42:54,62.456,-114.3525,40.41,90,90,14.97
126,Bodri,IN,2021-10-24 04:42:54,23.1667,81.4333,79.02,48,1,3.94
127,Songea,TZ,2021-10-24 04:42:55,-10.6833,35.65,65.55,72,1,0.0
128,Galle,LK,2021-10-24 04:42:55,6.0367,80.217,83.93,68,58,13.27
129,Chernihiv,UA,2021-10-24 04:42:55,51.0,32.0,42.4,76,100,11.52
130,Tasiilaq,GL,2021-10-24 04:42:56,65.6145,-37.6368,32.16,97,100,6.02
131,Khatanga,RU,2021-10-24 04:42:56,71.9667,102.5,5.97,91,94,16.62
132,Atar,MR,2021-10-24 04:42:56,20.5169,-13.0499,76.84,21,17,8.14
133,Aldan,RU,2021-10-24 04:42:57,58.6031,125.3894,34.48,94,100,7.31
134,Narsaq,GL,2021-10-24 04:42:57,60.9167,-46.05,34.02,52,31,3.38
135,Faya,SA,2021-10-24 04:42:57,18.3851,42.4509,55.51,23,6,4.12
136,Noumea,NC,2021-10-24 04:42:58,-22.2763,166.4572,76.98,69,12,15.14
137,Flers,FR,2021-10-24 04:42:58,48.7372,-0.5747,34.05,89,14,4.74
138,Luderitz,NA,2021-10-24 04:42:58,-26.6481,15.1594,58.15,62,0,11.5
139,San Cristobal,VE,2021-10-24 04:33:27,7.7669,-72.225,69.98,98,99,1.9
140,Bethel,US,2021-10-24 04:42:59,41.3712,-73.414,51.82,87,20,0.0
141,Sri Aman,MY,2021-10-24 04:42:59,1.2376,111.4621,87.85,70,40,3.44
142,Hualmay,PE,2021-10-24 04:43:00,-11.0964,-77.6139,62.37,85,37,9.55
143,Lavrentiya,RU,2021-10-24 04:43:00,65.5833,-171.0,23.23,83,100,10.09
144,Viedma,AR,2021-10-24 04:43:00,-40.8135,-62.9967,46.31,28,1,9.82
145,Oktyabrskiy,RU,2021-10-24 04:33:31,54.4815,53.471,42.98,93,100,5.3
146,Iquique,CL,2021-10-24 04:43:01,-20.2208,-70.1431,59.04,82,17,3.91
147,Puerto Leguizamo,CO,2021-10-24 04:43:01,-0.1934,-74.7819,75.04,87,73,2.75
148,Veraval,IN,2021-10-24 04:43:01,20.9,70.3667,83.23,57,20,8.05
149,Upernavik,GL,2021-10-24 04:43:02,72.7868,-56.1549,20.82,90,100,16.84
150,Kodiak,US,2021-10-24 04:43:02,57.79,-152.4072,42.51,92,99,21.85
151,Roald,NO,2021-10-24 04:43:03,62.5833,6.1333,53.74,62,90,19.57
152,Lithakia,GR,2021-10-24 04:43:03,37.7167,20.8333,63.68,94,75,0.0
153,Bathsheba,BB,2021-10-24 04:43:03,13.2167,-59.5167,83.01,69,75,21.85
154,Cidreira,BR,2021-10-24 04:43:04,-30.1811,-50.2056,63.09,94,99,14.12
155,Cayenne,GF,2021-10-24 04:38:16,4.9333,-52.3333,80.1,88,20,1.01
156,Amboasary,MG,2021-10-24 04:33:42,-25.0333,46.3833,73.24,53,0,3.42
157,Sistranda,NO,2021-10-24 04:43:04,63.7256,8.834,41.9,80,100,14.45
158,Aduturai,IN,2021-10-24 04:43:05,11.0147,79.4791,89.06,57,47,2.95
159,Ostrovnoy,RU,2021-10-24 04:43:05,68.0531,39.5131,24.71,90,59,17.81
160,Lazaro Cardenas,MX,2021-10-24 04:43:06,17.9583,-102.2,76.24,88,100,5.46
161,Rudbar,AF,2021-10-24 04:43:06,30.15,62.6,62.55,18,0,3.98
162,Souillac,MU,2021-10-24 04:43:06,-20.5167,57.5167,79.36,78,40,13.8
163,Aksu,CN,2021-10-24 04:39:14,41.1231,80.2644,55.56,24,4,3.65
164,San Patricio,US,2021-10-24 04:43:07,28.017,-97.5169,80.46,75,3,7.78
165,Kapaa,US,2021-10-24 04:43:07,22.0752,-159.319,82.38,82,75,1.99
166,Ludvika,SE,2021-10-24 04:43:08,60.1496,15.1878,41.04,92,100,8.9
167,Yefremov,RU,2021-10-24 04:43:08,53.1481,38.0992,40.15,74,100,14.9
168,Kieta,PG,2021-10-24 04:43:08,-6.2167,155.6333,83.43,75,20,5.28
169,Monte Patria,CL,2021-10-24 04:43:09,-30.6919,-70.9467,61.77,43,0,0.02
170,Esperance,AU,2021-10-24 04:43:09,-33.8667,121.9,80.44,39,15,7.81
171,Lompoc,US,2021-10-24 04:43:10,34.6391,-120.4579,59.56,87,1,3.44
172,Broken Hill,AU,2021-10-24 04:43:10,-31.95,141.4333,69.51,23,0,12.66
173,Kalispell,US,2021-10-24 04:43:10,48.1958,-114.3129,46.44,74,90,4.0
174,Haysville,US,2021-10-24 04:43:11,37.5645,-97.3523,74.82,74,20,7.0
175,Provideniya,RU,2021-10-24 04:43:11,64.3833,-173.3,23.2,79,100,8.81
176,Jos,NG,2021-10-24 04:43:11,9.9167,8.9,65.12,82,51,0.43
177,Yining,CN,2021-10-24 04:43:12,29.0361,114.5636,69.44,50,24,3.11
178,Isangel,VU,2021-10-24 04:43:12,-19.55,169.2667,80.71,78,75,13.8
179,Pimentel,PE,2021-10-24 04:43:12,-6.8367,-79.9342,63.05,88,62,11.45
180,Kiama,AU,2021-10-24 04:34:02,-34.6833,150.8667,72.0,56,29,9.26
181,Komsomolskiy,UZ,2021-10-24 04:43:13,40.4272,71.7189,50.72,40,0,4.61
182,Talnakh,RU,2021-10-24 04:43:13,69.4865,88.3972,22.91,90,100,4.97
183,Sitka,US,2021-10-24 04:43:13,57.0531,-135.33,44.49,81,90,5.75
184,Alto Araguaia,BR,2021-10-24 04:43:14,-17.3147,-53.2153,75.02,68,18,9.19
185,Cherskiy,RU,2021-10-24 04:43:14,68.75,161.3,-9.9,100,80,4.97
186,Katsuura,JP,2021-10-24 04:43:14,35.1333,140.3,64.51,52,36,6.08
187,Urdoma,RU,2021-10-24 04:43:15,61.7533,48.5442,30.38,84,100,6.04
188,Ternate,ID,2021-10-24 04:43:15,0.8,127.4,84.31,70,98,4.36
189,Dali,CN,2021-10-24 04:43:16,25.7,100.1833,68.27,57,48,1.83
190,Kruisfontein,ZA,2021-10-24 04:43:16,-34.0033,24.7314,55.4,68,7,9.69
191,Chingola,ZM,2021-10-24 04:43:16,-12.529,27.8838,77.07,34,77,6.42
192,Ancud,CL,2021-10-24 04:43:17,-41.8697,-73.8203,49.42,81,89,12.73
193,Kemlya,RU,2021-10-24 04:43:17,54.6963,45.2424,36.59,89,11,10.36
194,Norton,ZW,2021-10-24 04:43:17,-17.8833,30.7,72.28,33,22,11.68
195,Sur,OM,2021-10-24 04:43:18,22.5667,59.5289,86.65,48,1,5.12
196,Stornoway,GB,2021-10-24 04:43:18,58.2093,-6.3865,53.56,94,20,13.8
197,Caxias Do Sul,BR,2021-10-24 04:43:18,-29.1681,-51.1794,55.33,95,100,4.03
198,Vieques,PR,2021-10-24 04:43:19,18.425,-65.8329,80.91,74,20,0.0
199,Sibolga,ID,2021-10-24 04:43:19,1.7427,98.7792,81.97,75,98,2.42
200,Kachug,RU,2021-10-24 04:43:20,53.9606,105.8817,43.41,69,84,2.82
201,San Juan,AR,2021-10-24 04:38:48,-31.5375,-68.5364,63.45,26,0,5.5
202,Shiyan,CN,2021-10-24 04:43:20,32.6475,110.7781,64.83,51,3,3.02
203,Mahibadhoo,MV,2021-10-24 04:43:21,3.7833,72.9667,83.23,71,74,13.35
204,Stokmarknes,NO,2021-10-24 04:43:21,68.5646,14.9108,36.5,80,100,7.81
205,Port Lincoln,AU,2021-10-24 04:43:21,-34.7333,135.8667,60.96,57,8,11.3
206,Eyl,SO,2021-10-24 04:43:22,7.9803,49.8164,80.82,65,19,7.56
207,Mhlume,SZ,2021-10-24 04:43:22,-26.0333,31.85,69.87,64,55,15.03
208,Monforte De Lemos,ES,2021-10-24 04:43:22,42.5216,-7.5142,47.57,79,0,1.97
209,Ola,RU,2021-10-24 04:43:23,59.5833,151.2833,28.2,58,99,9.26
210,Cap Malheureux,MU,2021-10-24 04:43:23,-19.9842,57.6142,79.47,67,73,10.0
211,Vrbove,SK,2021-10-24 04:43:23,48.6197,17.7226,38.37,100,0,4.61
212,Hanzhong,CN,2021-10-24 04:43:24,33.0728,107.0303,63.79,63,11,1.45
213,Lysva,RU,2021-10-24 04:43:24,58.1086,57.8053,38.57,91,98,4.92
214,Baruun-Urt,MN,2021-10-24 04:34:40,46.6806,113.2792,48.34,25,3,12.75
215,Saldanha,ZA,2021-10-24 04:43:24,-33.0117,17.9442,48.25,71,0,9.42
216,Hasaki,JP,2021-10-24 04:43:25,35.7333,140.8333,68.29,44,15,4.47
217,Havelock,US,2021-10-24 04:43:25,34.8791,-76.9013,65.93,92,0,2.86
218,Kargil,IN,2021-10-24 04:43:25,34.5667,76.1,24.49,82,99,0.6
219,Araouane,ML,2021-10-24 04:43:26,18.9048,-3.5265,80.98,24,22,8.84
220,Tura,IN,2021-10-24 04:43:26,25.5198,90.2201,80.19,56,12,2.1
221,Liku,ID,2021-10-24 04:43:26,-0.7275,119.8922,85.03,72,73,3.94
222,Lucapa,AO,2021-10-24 04:43:27,-8.4192,20.7447,66.51,88,97,2.71
223,Constitucion,CL,2021-10-24 04:43:27,-35.3333,-72.4167,49.86,84,1,10.04
224,Abu Kamal,SY,2021-10-24 04:43:27,34.4506,40.9171,69.53,32,1,5.82
225,Miramar,US,2021-10-24 04:42:56,25.9873,-80.2323,82.42,84,75,9.22
226,Fukue,JP,2021-10-24 04:43:28,32.6881,128.8419,66.56,48,75,10.36
227,Mvangue,CM,2021-10-24 04:43:28,2.9667,11.5167,66.83,99,100,1.81
228,West Wendover,US,2021-10-24 04:43:29,40.7391,-114.0733,45.61,76,90,0.0
229,Kaitangata,NZ,2021-10-24 04:43:29,-46.2817,169.8464,53.1,85,87,5.03
230,Acarau,BR,2021-10-24 04:43:29,-2.8856,-40.12,78.91,81,94,11.59
231,Les Trois-Ilets,MQ,2021-10-24 04:43:30,14.539,-61.0361,80.51,78,40,12.66
232,Ettaiyapuram,IN,2021-10-24 04:43:30,9.1441,77.9907,89.26,57,48,3.56
233,Kaduna,NG,2021-10-24 04:43:30,10.5222,7.4383,67.42,93,60,3.09
234,Pontianak,ID,2021-10-24 04:42:55,-0.0333,109.3333,89.58,62,20,4.61
235,Kutum,SD,2021-10-24 04:43:31,14.2,24.6667,70.99,28,33,10.31
236,Muriwai Beach,NZ,2021-10-24 04:43:31,-36.8167,174.45,60.35,96,100,14.05
237,Berlevag,NO,2021-10-24 04:43:31,70.8578,29.0864,36.48,65,78,20.74
238,Bitkine,TD,2021-10-24 04:43:32,11.9801,18.2138,78.62,47,7,5.68
239,Russell,US,2021-10-24 04:43:32,32.3502,-85.1999,56.8,64,54,3.2
240,Verkhnyaya Inta,RU,2021-10-24 04:43:32,65.9811,60.3094,21.69,95,62,13.96
241,Yulara,AU,2021-10-24 04:43:33,-25.2406,130.9889,82.24,18,41,18.41
242,Touros,BR,2021-10-24 04:43:33,-5.1989,-35.4608,79.7,76,67,12.64
243,Arai,JP,2021-10-24 04:43:33,37.0167,138.25,65.62,54,25,6.15
244,Villanueva,HN,2021-10-24 04:43:34,15.3167,-88.0,81.59,78,40,2.3
245,Aripuana,BR,2021-10-24 04:43:03,-9.1667,-60.6333,76.41,77,48,2.98
246,Chokurdakh,RU,2021-10-24 04:43:34,70.6333,147.9167,-2.72,98,98,4.29
247,Barcelos,PT,2021-10-24 04:42:16,41.5388,-8.6151,54.91,78,0,3.22
248,Codrington,AU,2021-10-24 04:43:34,-38.2667,141.9667,53.51,62,92,14.79
249,Prainha,BR,2021-10-24 04:43:35,-1.8,-53.48,77.9,80,76,0.94
250,Sao Filipe,CV,2021-10-24 04:43:35,14.8961,-24.4956,78.33,67,13,11.01
251,Kalmunai,LK,2021-10-24 04:43:36,7.4167,81.8167,85.95,63,72,2.48
252,Norman Wells,CA,2021-10-24 04:43:36,65.282,-126.8329,28.44,86,20,2.3
253,Brokopondo,SR,2021-10-24 04:43:36,4.75,-55.1667,75.92,91,100,5.41
254,Correntina,BR,2021-10-24 04:43:37,-13.3433,-44.6367,72.95,80,90,2.55
255,Kibre Mengist,ET,2021-10-24 04:43:37,5.8833,38.9833,63.61,72,3,3.38
256,Morales,CO,2021-10-24 04:43:37,2.757,-76.6172,59.47,98,95,1.66
257,Arraial Do Cabo,BR,2021-10-24 04:43:21,-22.9661,-42.0278,71.11,91,34,28.79
258,Bara,NG,2021-10-24 04:43:38,10.3744,10.7288,73.24,88,82,4.5
259,Pangkalanbuun,ID,2021-10-24 04:43:38,-2.6833,111.6167,94.75,45,35,2.91
260,Macae,BR,2021-10-24 04:43:38,-22.3708,-41.7869,74.95,88,90,11.5
261,Vao,NC,2021-10-24 04:43:39,-22.6667,167.4833,72.23,75,12,14.58
262,Mangrol,IN,2021-10-24 04:43:39,21.1167,70.1167,83.37,56,49,9.71
263,Akdepe,TM,2021-10-24 04:43:39,42.0551,59.3788,48.29,26,1,13.49
264,Hwange,ZW,2021-10-24 04:43:40,-18.3693,26.5019,79.7,42,37,0.94
265,Vorontsovka,RU,2021-10-24 04:43:40,50.6132,40.3549,38.79,77,16,6.49
266,Vanino,RU,2021-10-24 04:43:40,49.0869,140.2543,52.5,59,0,5.39
267,Marsa Matruh,EG,2021-10-24 04:43:41,31.3525,27.2453,62.8,77,20,4.61
268,Thinadhoo,MV,2021-10-24 04:43:41,0.5333,72.9333,83.44,71,59,13.42
269,Abu Zabad,SD,2021-10-24 04:43:41,12.35,29.25,82.9,28,69,10.02
270,Chirongui,YT,2021-10-24 04:43:42,-12.9319,45.1483,82.33,81,74,12.37
271,Rorvik,NO,2021-10-24 04:43:42,64.8621,11.2373,41.2,83,100,24.99
272,Maun,BW,2021-10-24 04:43:42,-19.9833,23.4167,55.36,41,0,9.22
273,Makakilo City,US,2021-10-24 04:43:43,21.3469,-158.0858,79.12,60,1,8.05
274,Agadir,MA,2021-10-24 04:43:35,30.4202,-9.5982,55.85,81,45,2.21
